date_id,ville_id,temperature,humidite,pluie,vent,score_meteo,ideal_temp,low_rain,low_wind
20240416,5841,26.1,97.0,36.6,20.3,0,True,False,False
20240417,5841,27.2,77.0,8.2,25.5,5,True,False,False
20240418,5841,26.8,74.0,1.1,22.1,26,True,False,False
20240419,5841,26.7,83.0,2.3,15.9,21,True,False,False
20240420,5841,28.1,82.0,0.2,11.6,33,False,True,True
20240421,5841,29.5,83.0,0.0,13.9,35,False,True,True
20240422,5841,28.0,87.0,1.1,10.5,30,True,False,True
20240423,5841,28.5,85.0,0.5,9.2,34,False,True,True
20240424,5841,28.4,85.0,0.8,9.8,32,False,True,True
20240425,5841,27.8,85.0,2.1,16.2,24,True,False,False
20240426,5841,27.9,87.0,1.7,13.5,26,True,False,True
20240427,5841,27.4,89.0,11.7,11.4,1,True,False,True
20240428,5841,26.4,89.0,7.7,20.5,3,True,False,False
20240429,5841,24.9,95.0,22.6,21.2,0,True,False,False
20240430,5841,27.0,91.0,5.2,15.0,11,True,False,False
20240501,5841,25.7,97.0,14.4,11.5,0,True,False,True
20240502,5841,27.3,88.0,2.6,11.6,23,True,False,True
20240503,5841,27.7,87.0,3.0,14.6,21,True,False,True
20240504,5841,26.2,86.0,11.4,25.9,0,True,False,False
20240505,5841,25.2,87.0,7.2,22.8,1,True,False,False
20240506,5841,24.8,91.0,15.2,17.9,0,True,False,False
20240507,5841,26.1,81.0,3.7,16.9,15,True,False,False
20240508,5841,26.3,85.0,8.6,20.0,0,True,False,False
20240509,5841,25.1,88.0,5.1,21.3,7,True,False,False
20240510,5841,24.9,92.0,13.6,19.6,0,True,False,False
20240511,5841,25.7,89.0,5.0,17.3,9,True,False,False
20240512,5841,26.8,82.0,2.8,18.4,19,True,False,False
20240513,5841,26.2,83.0,2.1,14.7,20,True,False,True
20240514,5841,26.5,82.0,1.9,17.5,21,True,False,False
20240515,5841,25.0,90.0,9.6,18.6,0,True,False,False
20240516,5841,27.5,81.0,3.1,19.7,20,True,False,False
20240517,5841,25.0,86.0,3.2,17.4,13,True,False,False
20240518,5841,26.9,85.0,1.6,12.8,24,True,False,True
20240519,5841,25.9,83.0,2.1,16.8,19,True,False,False
20240520,5841,24.4,94.0,24.6,24.2,0,True,False,False
20240521,5841,23.7,86.0,12.4,30.8,0,True,False,False
20240522,5841,24.7,80.0,10.2,23.8,0,True,False,False
20240523,5841,24.1,90.0,15.9,20.2,0,True,False,False
20240524,5841,24.7,87.0,4.0,19.5,10,True,False,False
20240525,5841,24.4,84.0,1.1,20.4,18,True,False,False
20240526,5841,25.3,81.0,0.6,16.6,22,True,True,False
20240527,5841,25.3,80.0,1.0,19.8,21,True,False,False
20240528,5841,25.0,77.0,0.7,26.4,22,True,True,False
20240529,5841,23.0,79.0,4.2,25.6,6,True,False,False
20240530,5841,22.9,82.0,9.5,25.0,0,True,False,False
20240531,5841,22.1,99.0,48.0,23.1,0,True,False,False
20240601,5841,24.4,95.0,22.0,11.5,0,True,False,True
20240602,5841,25.7,87.0,2.0,12.2,20,True,False,True
20240603,5841,25.8,79.0,0.2,14.8,25,True,True,True
20240604,5841,25.4,80.0,1.3,18.6,21,True,False,False
20240605,5841,25.1,84.0,1.3,14.1,20,True,False,True
20240606,5841,23.6,94.0,8.6,12.5,0,True,False,True
20240607,5841,24.4,88.0,1.7,15.3,16,True,False,False
20240608,5841,25.7,82.0,0.0,13.4,26,True,True,True
20240609,5841,24.7,81.0,3.0,25.7,14,True,False,False
20240610,5841,21.8,82.0,4.4,25.5,2,True,False,False
20240611,5841,23.3,81.0,1.3,22.7,15,True,False,False
20240612,5841,23.5,82.0,5.9,22.3,2,True,False,False
20240613,5841,26.7,80.0,0.0,17.5,28,True,True,False
20240614,5841,26.1,86.0,0.0,11.0,28,True,True,True
20240615,5841,25.8,83.0,0.4,20.2,24,True,True,False
20240616,5841,23.7,89.0,2.7,16.3,11,True,False,False
20240617,5841,24.1,91.0,7.4,15.6,0,True,False,False
20240618,5841,23.8,86.0,8.2,16.2,0,True,False,False
20240619,5841,25.0,77.0,0.7,15.5,22,True,True,False
20240620,5841,25.3,73.0,0.3,14.8,25,True,True,True
20240621,5841,21.9,91.0,14.0,15.6,0,True,False,False
20240622,5841,22.8,89.0,7.9,19.5,0,True,False,False
20240623,5841,21.9,96.0,22.0,19.1,0,True,False,False
20240624,5841,23.0,88.0,6.2,25.1,0,True,False,False
20240625,5841,22.9,89.0,6.7,22.5,0,True,False,False
20240626,5841,22.6,92.0,17.8,22.4,0,True,False,False
20240627,5841,23.6,89.0,15.1,20.0,0,True,False,False
20240628,5841,22.3,86.0,5.4,21.3,0,True,False,False
20240629,5841,21.9,86.0,3.5,17.9,4,True,False,False
20240630,5841,23.5,81.0,0.4,14.8,19,True,True,True
20240701,5841,23.6,82.0,0.0,13.0,21,True,True,True
20240702,5841,23.9,76.0,1.3,23.1,18,True,False,False
20240703,5841,22.9,84.0,3.1,16.9,8,True,False,False
20240704,5841,24.0,86.0,1.1,12.2,19,True,False,True
20240705,5841,24.6,86.0,0.3,9.8,24,True,True,True
20240706,5841,24.7,86.0,0.3,9.2,25,True,True,True
20240707,5841,25.3,85.0,0.0,12.5,25,True,True,True
20240708,5841,24.9,84.0,0.0,11.2,25,True,True,True
20240709,5841,24.5,83.0,0.3,10.1,24,True,True,True
20240710,5841,24.8,79.0,0.2,16.6,23,True,True,False
20240711,5841,24.3,75.0,0.9,18.4,20,True,True,False
20240712,5841,23.8,87.0,7.4,16.0,0,True,False,False
20240713,5841,25.5,85.0,4.9,16.8,9,True,False,False
20240714,5841,23.7,85.0,3.2,15.5,10,True,False,False
20240715,5841,24.0,86.0,1.9,13.4,16,True,False,True
20240716,5841,24.5,84.0,0.5,11.6,23,True,True,True
20240717,5841,25.4,83.0,0.0,9.5,28,True,True,True
20240718,5841,24.9,85.0,0.4,9.9,25,True,True,True
20240719,5841,25.0,84.0,0.8,9.3,24,True,True,True
20240720,5841,25.0,84.0,0.0,9.8,26,True,True,True
20240721,5841,25.0,84.0,0.0,10.8,26,True,True,True
20240722,5841,25.1,85.0,0.6,10.9,24,True,True,True
20240723,5841,25.0,84.0,1.4,9.7,22,True,False,True
20240724,5841,23.8,86.0,2.7,13.0,13,True,False,True
20240725,5841,25.3,83.0,0.0,13.1,25,True,True,True
20240726,5841,25.9,80.0,0.0,11.6,28,True,True,True
20240727,5841,24.7,82.0,2.5,11.5,17,True,False,True
20240728,5841,24.6,86.0,0.9,12.6,21,True,True,True
20240729,5841,25.8,79.0,0.0,15.6,26,True,True,False
20240730,5841,25.6,80.0,0.1,11.7,27,True,True,True
20240731,5841,25.2,79.0,0.6,9.2,26,True,True,True
20240801,5841,24.7,82.0,0.6,10.6,24,True,True,True
20240802,5841,22.8,86.0,2.5,15.9,10,True,False,False
20240803,5841,25.1,77.0,0.1,12.4,26,True,True,True
20240804,5841,25.3,77.0,0.2,11.7,27,True,True,True
20240805,5841,25.2,82.0,0.0,12.5,25,True,True,True
20240806,5841,24.7,85.0,2.5,12.4,16,True,False,True
20240807,5841,24.6,84.0,5.3,15.8,6,True,False,False
20240808,5841,25.3,78.0,2.4,12.9,19,True,False,True
20240809,5841,24.7,82.0,1.4,11.5,21,True,False,True
20240810,5841,24.3,86.0,2.8,12.4,14,True,False,True
20240811,5841,24.6,84.0,1.2,12.2,20,True,False,True
20240812,5841,25.6,83.0,0.2,10.5,27,True,True,True
20240813,5841,24.9,83.0,0.3,11.6,24,True,True,True
20240814,5841,25.1,83.0,2.8,9.2,19,True,False,True
20240815,5841,25.7,80.0,0.0,12.9,27,True,True,True
20240816,5841,23.5,88.0,8.8,20.5,0,True,False,False
20240817,5841,25.3,80.0,2.9,19.8,16,True,False,False
20240818,5841,24.4,86.0,6.5,18.4,2,True,False,False
20240819,5841,22.9,93.0,15.9,19.9,0,True,False,False
20240820,5841,23.1,84.0,16.4,27.6,0,True,False,False
20240821,5841,22.5,90.0,16.1,20.1,0,True,False,False
20240822,5841,23.6,85.0,3.6,16.3,9,True,False,False
20240823,5841,24.6,82.0,0.0,12.6,24,True,True,True
20240824,5841,23.0,84.0,4.1,25.3,6,True,False,False
20240825,5841,21.8,83.0,5.6,21.3,0,True,False,False
20240826,5841,22.7,86.0,5.4,14.9,1,True,False,True
20240827,5841,24.2,83.0,3.2,15.0,12,True,False,False
20240828,5841,23.9,81.0,4.8,15.8,6,True,False,False
20240829,5841,23.5,89.0,4.2,14.0,6,True,False,True
20240830,5841,24.6,86.0,3.9,12.3,12,True,False,True
20240831,5841,24.6,82.0,1.1,13.2,20,True,False,True
20240901,5841,23.8,84.0,1.7,14.2,15,True,False,True
20240902,5841,24.2,82.0,1.0,15.0,18,True,False,False
20240903,5841,24.6,83.0,2.4,11.5,17,True,False,True
20240904,5841,23.6,90.0,3.2,17.4,9,True,False,False
20240905,5841,24.3,88.0,6.4,15.8,1,True,False,False
20240906,5841,25.6,82.0,2.0,17.1,19,True,False,False
20240907,5841,25.1,84.0,2.4,14.7,16,True,False,True
20240908,5841,25.3,80.0,1.5,13.8,21,True,False,True
20240909,5841,25.4,82.0,0.0,11.6,27,True,True,True
20240910,5841,24.8,83.0,1.0,12.9,21,True,False,True
20240911,5841,25.1,84.0,0.4,12.5,24,True,True,True
20240912,5841,26.1,82.0,0.0,13.8,27,True,True,True
20240913,5841,25.3,80.0,1.9,24.8,19,True,False,False
20240914,5841,25.6,75.0,3.1,20.3,17,True,False,False
20240915,5841,25.2,76.0,3.2,16.4,15,True,False,False
20240916,5841,26.2,70.0,0.0,12.2,30,True,True,True
20240917,5841,26.3,77.0,0.3,13.4,28,True,True,True
20240918,5841,25.1,81.0,0.1,13.4,25,True,True,True
20240919,5841,26.0,80.0,0.4,14.1,26,True,True,True
20240920,5841,26.5,84.0,2.2,12.8,22,True,False,True
20240921,5841,26.2,84.0,2.2,11.5,22,True,False,True
20240922,5841,26.6,79.0,0.0,14.1,28,True,True,True
20240923,5841,26.1,83.0,6.3,14.5,7,True,False,True
20240924,5841,25.4,85.0,8.3,14.1,0,True,False,True
20240925,5841,26.1,80.0,2.5,13.0,20,True,False,True
20240926,5841,25.9,80.0,1.8,15.7,21,True,False,False
20240927,5841,26.4,80.0,0.4,11.7,28,True,True,True
20240928,5841,26.8,78.0,0.0,15.8,29,True,True,False
20240929,5841,27.1,78.0,0.0,17.2,29,True,True,False
20240930,5841,25.6,84.0,2.7,15.6,16,True,False,False
20241001,5841,26.7,81.0,4.2,15.6,15,True,False,False
20241002,5841,25.9,80.0,1.7,12.7,22,True,False,True
20241003,5841,25.9,81.0,3.5,25.3,15,True,False,False
20241004,5841,22.8,84.0,24.8,31.4,0,True,False,False
20241005,5841,22.7,76.0,4.1,27.3,6,True,False,False
20241006,5841,25.0,73.0,0.3,15.3,24,True,True,False
20241007,5841,25.3,73.0,0.0,14.1,26,True,True,True
20241008,5841,26.2,74.0,0.0,13.4,29,True,True,True
20241009,5841,25.7,78.0,1.8,18.3,20,True,False,False
20241010,5841,25.5,83.0,3.6,14.2,14,True,False,True
20241011,5841,25.1,79.0,2.2,17.8,17,True,False,False
20241012,5841,24.4,83.0,9.7,17.0,0,True,False,False
20241013,5841,25.1,78.0,3.7,15.0,13,True,False,False
20241014,5841,24.6,83.0,1.9,10.5,19,True,False,True
20241015,5841,27.3,80.0,0.0,22.9,29,True,True,False
20241016,5841,27.6,83.0,0.6,17.1,28,True,True,False
20241017,5841,26.4,85.0,8.7,27.6,0,True,False,False
20241018,5841,25.1,83.0,1.1,17.0,20,True,False,False
20241019,5841,27.0,84.0,1.3,16.9,24,True,False,False
20241020,5841,26.9,83.0,0.8,14.8,26,True,True,True
20241021,5841,26.7,82.0,1.6,18.2,23,True,False,False
20241022,5841,26.0,80.0,3.5,21.9,16,True,False,False
20241023,5841,25.5,85.0,7.9,18.7,0,True,False,False
20241024,5841,27.0,81.0,2.0,13.9,23,True,False,True
20241025,5841,26.4,84.0,2.5,11.9,21,True,False,True
20241026,5841,27.7,83.0,0.0,22.3,30,True,True,False
20241027,5841,28.6,84.0,0.0,18.2,32,False,True,False
20241028,5841,29.0,85.0,0.3,16.2,32,False,True,False
20241029,5841,28.0,86.0,3.3,12.8,22,True,False,True
20241030,5841,27.8,84.0,2.3,13.2,24,True,False,True
20241031,5841,27.0,84.0,2.2,11.8,24,True,False,True
20241101,5841,27.0,82.0,3.0,15.5,19,True,False,False
20241102,5841,27.5,80.0,1.9,13.5,25,True,False,True
20241103,5841,27.9,77.0,0.0,13.1,33,True,True,True
20241104,5841,27.6,83.0,2.0,14.5,24,True,False,True
20241105,5841,28.0,82.0,0.9,13.6,29,True,True,True
20241106,5841,27.2,82.0,0.9,12.7,28,True,True,True
20241107,5841,26.9,82.0,1.8,11.8,25,True,False,True
20241108,5841,26.9,83.0,1.5,11.2,26,True,False,True
20241109,5841,27.3,78.0,0.6,16.7,28,True,True,False
20241110,5841,28.2,83.0,2.3,14.9,24,False,False,True
20241111,5841,28.7,85.0,2.5,13.6,26,False,False,True
20241112,5841,28.3,84.0,1.5,14.2,27,False,False,True
20241113,5841,28.6,80.0,1.2,14.5,29,False,False,True
20241114,5841,29.0,73.0,0.0,18.2,35,False,True,False
20241115,5841,29.3,73.0,0.2,15.3,35,False,True,False
20241116,5841,29.6,75.0,0.9,16.6,33,False,True,False
20241117,5841,29.1,79.0,2.9,14.6,26,False,False,True
20241118,5841,29.0,77.0,3.9,16.9,22,False,False,False
20241119,5841,29.2,75.0,2.7,18.0,27,False,False,False
20241120,5841,29.1,74.0,1.7,21.2,30,False,False,False
20241121,5841,29.1,76.0,0.7,20.5,32,False,True,False
20241122,5841,29.7,79.0,0.6,17.8,34,False,True,False
20241123,5841,30.1,77.0,0.0,18.9,37,False,True,False
20241124,5841,30.2,74.0,0.0,21.3,37,False,True,False
20241125,5841,29.3,78.0,0.8,16.2,32,False,True,False
20241126,5841,29.3,79.0,2.8,14.7,26,False,False,True
20241127,5841,29.9,75.0,2.3,16.5,30,False,False,False
20241128,5841,28.4,78.0,1.6,19.3,28,False,False,False
20241129,5841,30.3,75.0,0.5,27.5,36,False,True,False
20241130,5841,29.1,75.0,0.6,24.5,33,False,True,False
20241201,5841,25.8,87.0,8.6,14.9,0,True,False,True
20241202,5841,27.9,82.0,2.2,17.7,24,True,False,False
20241203,5841,28.1,81.0,0.8,19.3,29,False,True,False
20241204,5841,29.2,76.0,0.8,18.9,32,False,True,False
20241205,5841,29.1,75.0,1.0,16.8,32,False,False,False
20241206,5841,29.4,72.0,0.7,15.3,34,False,True,False
20241207,5841,28.4,77.0,2.4,14.2,26,False,False,True
20241208,5841,30.0,69.0,0.0,18.6,38,False,True,False
20241209,5841,30.0,68.0,0.9,19.4,35,False,True,False
20241210,5841,30.5,71.0,1.1,18.4,34,False,False,False
20241211,5841,28.6,78.0,1.7,18.1,28,False,False,False
20241212,5841,29.2,79.0,1.9,14.3,29,False,False,True
20241213,5841,30.4,74.0,1.9,18.8,31,False,False,False
20241214,5841,30.4,73.0,1.1,15.8,34,False,False,False
20241215,5841,30.1,76.0,4.2,14.2,25,False,False,True
20241216,5841,30.3,73.0,1.9,15.9,32,False,False,False
20241217,5841,29.1,77.0,2.1,13.7,29,False,False,True
20241218,5841,29.0,76.0,2.1,13.9,29,False,False,True
20241219,5841,30.3,68.0,0.0,14.9,38,False,True,True
20241220,5841,30.5,68.0,0.3,24.1,37,False,True,False
20241221,5841,29.1,79.0,4.9,16.8,19,False,False,False
20241222,5841,30.6,72.0,0.7,17.5,35,False,True,False
20241223,5841,29.7,72.0,0.6,16.5,35,False,True,False
20241224,5841,30.6,72.0,0.2,21.4,37,False,True,False
20241225,5841,30.0,74.0,0.8,19.3,35,False,True,False
20241226,5841,29.4,74.0,1.8,14.8,30,False,False,True
20241227,5841,29.7,73.0,2.1,17.1,30,False,False,False
20241228,5841,29.1,77.0,1.1,13.9,32,False,False,True
20241229,5841,29.8,72.0,0.2,18.9,36,False,True,False
20241230,5841,30.6,74.0,3.0,17.4,28,False,False,False
20241231,5841,28.0,88.0,19.1,17.2,0,True,False,False
20250101,5841,28.5,85.0,5.3,13.8,16,False,False,True
20250102,5841,29.0,83.0,1.6,14.0,29,False,False,True
20250103,5841,29.0,80.0,1.5,15.3,29,False,False,False
20250104,5841,29.4,77.0,0.6,15.4,33,False,True,False
20250105,5841,29.8,73.0,0.9,14.4,35,False,True,True
20250106,5841,30.5,68.0,0.4,15.8,37,False,True,False
20250107,5841,29.2,76.0,10.3,14.6,5,False,False,True
20250108,5841,30.4,76.0,2.1,13.4,32,False,False,True
20250109,5841,30.5,78.0,0.9,17.0,34,False,True,False
20250110,5841,31.3,75.0,4.8,17.9,23,False,False,False
20250111,5841,26.7,91.0,70.8,23.2,0,True,False,False
20250112,5841,26.5,93.0,62.5,22.2,0,True,False,False
20250113,5841,29.1,88.0,5.0,15.1,18,False,False,False
20250114,5841,29.1,89.0,21.0,16.1,2,False,False,False
20250115,5841,28.7,85.0,2.7,21.0,24,False,False,False
20250116,5841,29.5,82.0,0.1,18.0,34,False,True,False
20250117,5841,29.0,85.0,0.6,12.9,32,False,True,True
20250118,5841,28.4,83.0,1.1,14.1,29,False,False,True
20250119,5841,28.8,80.0,0.3,16.4,32,False,True,False
20250120,5841,29.1,83.0,0.8,14.7,31,False,True,True
20250121,5841,29.2,84.0,3.3,15.1,24,False,False,False
20250122,5841,28.6,84.0,5.0,12.5,19,False,False,True
20250123,5841,29.0,80.0,1.1,14.9,30,False,False,True
20250124,5841,29.0,82.0,1.5,17.8,29,False,False,False
20250125,5841,29.9,82.0,13.6,26.0,6,False,False,False
20250126,5841,30.3,85.0,20.9,24.2,5,False,False,False
20250127,5841,30.5,84.0,6.9,24.5,15,False,False,False
20250128,5841,31.4,82.0,0.0,24.3,36,False,True,False
20250129,5841,31.7,82.0,0.0,24.7,36,False,True,False
20250130,5841,32.0,81.0,0.0,20.7,36,False,True,False
20250131,5841,31.8,83.0,2.8,18.7,27,False,False,False
20250201,5841,30.6,82.0,0.4,16.2,35,False,True,False
20250202,5841,30.2,83.0,2.4,20.2,28,False,False,False
20250203,5841,28.2,89.0,94.8,29.7,0,False,False,False
20250204,5841,24.4,88.0,80.0,37.7,0,True,False,False
20250205,5841,29.6,82.0,0.6,22.1,33,False,True,False
20250206,5841,30.4,85.0,0.0,14.8,35,False,True,True
20250207,5841,29.7,84.0,2.3,14.8,28,False,False,True
20250208,5841,29.5,86.0,2.3,16.2,27,False,False,False
20250209,5841,29.4,85.0,4.2,18.8,21,False,False,False
20250210,5841,30.1,86.0,6.9,13.2,16,False,False,True
20250211,5841,29.8,85.0,6.9,15.2,14,False,False,False
20250212,5841,29.9,88.0,6.3,12.0,18,False,False,True
20250213,5841,29.4,88.0,9.2,14.8,6,False,False,True
20250214,5841,29.1,88.0,12.5,13.3,4,False,False,True
20250215,5841,29.8,88.0,7.3,13.1,14,False,False,True
20250216,5841,29.6,89.0,5.1,12.2,20,False,False,True
20250217,5841,30.2,89.0,30.2,16.7,5,False,False,False
20250218,5841,30.5,88.0,11.9,17.6,5,False,False,False
20250219,5841,29.7,88.0,9.4,10.6,9,False,False,True
20250220,5841,29.1,91.0,24.2,15.5,2,False,False,False
20250221,5841,29.4,87.0,16.0,16.5,3,False,False,False
20250222,5841,28.8,88.0,7.0,15.4,11,False,False,False
20250223,5841,28.7,91.0,13.7,17.5,1,False,False,False
20250224,5841,29.2,91.0,28.0,22.9,2,False,False,False
20250225,5841,28.1,90.0,12.6,19.3,0,False,False,False
20250226,5841,30.0,84.0,0.1,17.4,35,False,True,False
20250227,5841,31.5,80.0,0.0,22.6,36,False,True,False
20250228,5841,32.3,71.0,0.3,16.5,37,False,True,False
20250301,5841,34.6,72.0,0.0,22.7,38,False,True,False
20250302,5841,33.3,77.0,0.0,27.1,37,False,True,False
20250303,5841,31.3,83.0,0.0,23.4,36,False,True,False
20250304,5841,30.7,83.0,0.5,22.1,34,False,True,False
20250305,5841,29.8,81.0,1.6,16.7,31,False,False,False
20250306,5841,29.3,82.0,2.5,18.7,27,False,False,False
20250307,5841,29.1,87.0,22.2,26.8,3,False,False,False
20250308,5841,26.9,92.0,61.2,24.7,0,True,False,False
20250309,5841,27.1,92.0,29.6,17.7,0,True,False,False
20250310,5841,27.9,87.0,4.2,14.7,17,True,False,True
20250311,5841,28.4,86.0,2.6,13.8,24,False,False,True
20250312,5841,28.7,86.0,1.3,13.6,29,False,False,True
20250313,5841,29.3,81.0,0.4,16.2,33,False,True,False
20250314,5841,29.9,82.0,0.3,26.6,35,False,True,False
20250315,5841,31.8,83.0,0.1,31.6,35,False,True,False
20250316,5841,30.9,74.0,1.0,22.5,34,False,False,False
20250317,5841,29.1,78.0,2.2,30.4,28,False,False,False
20250318,5841,28.2,77.0,21.3,30.3,2,False,False,False
20250319,5841,25.7,81.0,9.9,32.7,0,True,False,False
20250320,5841,27.0,84.0,12.8,26.9,0,True,False,False
20250321,5841,28.0,85.0,1.5,17.6,26,True,False,False
20250322,5841,28.7,88.0,1.3,15.4,28,False,False,False
20250323,5841,28.6,89.0,0.8,10.4,32,False,True,True
20250324,5841,28.5,89.0,7.8,11.5,10,False,False,True
20250325,5841,28.3,87.0,3.2,19.4,21,False,False,False
20250326,5841,28.4,84.0,1.1,19.0,28,False,False,False
20250327,5841,28.3,86.0,3.2,15.5,21,False,False,False
20250328,5841,27.6,86.0,1.9,17.3,23,True,False,False
20250329,5841,28.7,79.0,2.5,19.4,26,False,False,False
20250330,5841,27.5,83.0,2.3,19.8,23,True,False,False
20250331,5841,27.7,88.0,4.9,22.6,14,True,False,False
20250401,5841,27.9,89.0,8.7,18.7,3,True,False,False
20250402,5841,28.6,83.0,1.9,20.1,26,False,False,False
20250403,5841,28.9,79.0,3.8,20.2,22,False,False,False
20250404,5841,28.0,81.0,1.5,21.0,27,True,False,False
20250405,5841,27.9,82.0,1.1,17.7,27,True,False,False
20250406,5841,27.3,85.0,3.1,13.8,20,True,False,True
20250407,5841,28.2,84.0,1.9,16.3,25,False,False,False
20250408,5841,28.4,81.0,1.6,12.8,29,False,False,True
20250409,5841,30.4,81.0,0.0,23.4,36,False,True,False
20250410,5841,30.3,82.0,0.3,20.4,35,False,True,False
20250411,5841,29.2,84.0,7.2,19.7,12,False,False,False
20250412,5841,28.8,88.0,4.7,19.0,18,False,False,False
20250413,5841,28.3,88.0,8.0,16.9,7,False,False,False
20250414,5841,28.4,88.0,4.8,19.0,16,False,False,False
20250415,5841,29.7,83.0,2.5,15.6,27,False,False,False
20250416,5841,28.2,86.0,9.8,17.2,1,False,False,False
20250417,5841,28.4,86.0,2.4,16.3,24,False,False,False
20250418,5841,28.3,85.0,0.7,14.0,30,False,True,True
20250419,5841,28.2,86.0,2.2,10.6,27,False,False,True
20250420,5841,28.5,86.0,0.4,13.8,31,False,True,True
20250421,5841,29.8,83.0,0.0,19.9,35,False,True,False
20250422,5841,28.9,85.0,4.6,15.8,19,False,False,False
20250423,5841,29.0,85.0,4.5,13.0,21,False,False,True
20250424,5841,29.0,84.0,1.8,13.3,29,False,False,True
20250425,5841,28.6,82.0,1.0,14.4,30,False,False,True
20250426,5841,29.0,83.0,0.4,10.6,35,False,True,True
20250427,5841,28.4,85.0,4.3,14.1,19,False,False,True
20250428,5841,27.5,86.0,10.4,19.8,0,True,False,False
20250429,5841,26.1,90.0,16.6,20.8,0,True,False,False
20250430,5841,25.8,91.0,17.0,25.0,0,True,False,False
20250501,5841,25.5,93.0,19.8,18.7,0,True,False,False
20250502,5841,27.1,88.0,8.1,16.2,3,True,False,False
20250503,5841,28.4,82.0,1.6,10.9,30,False,False,True
20250504,5841,28.7,81.0,0.2,16.5,32,False,True,False
20250505,5841,27.5,82.0,18.6,34.7,0,True,False,False
20250506,5841,25.3,87.0,30.4,35.2,0,True,False,False
20250507,5841,23.4,94.0,53.9,29.0,0,True,False,False
20250508,5841,25.0,88.0,16.1,25.5,0,True,False,False
20250509,5841,26.1,91.0,7.0,19.4,4,True,False,False
20250510,5841,26.5,90.0,8.3,21.0,1,True,False,False
20250511,5841,26.5,91.0,6.1,17.2,7,True,False,False
20250512,5841,27.6,88.0,11.0,16.4,0,True,False,False
20250513,5841,27.4,78.0,1.5,24.4,25,True,False,False
20250514,5841,26.1,84.0,4.7,23.9,12,True,False,False
20250515,5841,24.9,88.0,6.2,24.4,3,True,False,False
20250516,5841,24.3,92.0,22.2,25.1,0,True,False,False
20250517,5841,25.6,88.0,5.6,21.0,7,True,False,False
20250518,5841,26.8,88.0,3.4,17.0,17,True,False,False
20250519,5841,27.1,87.0,0.7,11.1,28,True,True,True
20250520,5841,26.8,87.0,2.1,12.8,22,True,False,True
20250521,5841,26.6,85.0,2.2,13.0,22,True,False,True
20250522,5841,27.2,81.0,0.0,10.1,32,True,True,True
20250523,5841,27.0,83.0,8.7,29.3,2,True,False,False
20250524,5841,24.1,80.0,7.1,36.1,0,True,False,False
20250525,5841,26.3,77.0,3.2,26.8,18,True,False,False
20250526,5841,25.1,83.0,7.2,20.9,2,True,False,False
20250527,5841,24.2,83.0,2.6,19.4,13,True,False,False
