ville,date,temperature,humidite,pluie,vent,description,score_meteo,ideal_temp,low_rain,low_wind
Antsirabe,2024-09-12,26.1,57.0,0.0,16.4,inconnu,29,True,True,False
Antsirabe,2024-09-13,24.3,73.0,0.0,16.4,inconnu,23,True,True,False
Antsirabe,2024-09-14,24.7,69.0,0.0,17.5,inconnu,25,True,True,False
Antsirabe,2024-09-15,26.1,65.0,0.0,14.6,inconnu,29,True,True,True
Antsirabe,2024-09-16,27.5,59.0,0.0,18.8,inconnu,33,True,True,False
Antsirabe,2024-09-17,27.0,49.0,0.0,18.4,inconnu,30,True,True,False
Antsirabe,2024-09-18,28.5,53.0,0.0,14.3,inconnu,35,False,True,True
Antsirabe,2024-09-19,28.1,62.0,0.0,16.8,inconnu,34,False,True,False
Antsirabe,2024-09-20,28.6,62.0,0.0,17.9,peu nuageux,36,False,True,False
Antsirabe,2024-09-21,26.7,63.0,0.0,15.8,inconnu,31,True,True,False
Antsirabe,2024-09-22,26.7,63.0,0.0,13.8,inconnu,32,True,True,True
Antsirabe,2024-09-23,24.5,67.0,0.8,18.4,inconnu,22,True,True,False
Antsirabe,2024-09-24,23.5,70.0,0.7,12.3,inconnu,21,True,True,True
Antsirabe,2024-09-25,24.9,68.0,0.0,18.4,inconnu,25,True,True,False
Antsirabe,2024-09-26,25.0,65.0,0.0,14.9,inconnu,26,True,True,True
Antsirabe,2024-09-27,27.2,66.0,0.0,17.6,inconnu,31,True,True,False
Antsirabe,2024-09-28,27.8,63.0,0.0,14.9,inconnu,34,True,True,True
Antsirabe,2024-09-29,28.8,58.0,0.0,15.5,peu nuageux,36,False,True,False
Antsirabe,2024-09-30,27.8,55.0,0.0,14.9,inconnu,33,True,True,True
Antsirabe,2024-10-01,28.0,66.0,0.3,16.2,inconnu,33,True,True,False
Antsirabe,2024-10-02,25.3,67.0,0.0,16.3,peu nuageux,27,True,True,False
Antsirabe,2024-10-03,20.7,74.0,0.5,19.0,inconnu,12,True,True,False
Antsirabe,2024-10-04,18.9,72.0,0.2,17.5,inconnu,9,False,True,False
Antsirabe,2024-10-05,21.9,60.0,0.0,17.4,inconnu,19,True,True,False
Antsirabe,2024-10-06,23.6,63.0,0.1,14.9,inconnu,23,True,True,True
Antsirabe,2024-10-07,22.9,69.0,0.7,21.5,inconnu,18,True,True,False
Antsirabe,2024-10-08,24.8,63.0,0.1,14.9,inconnu,26,True,True,True
Antsirabe,2024-10-09,24.6,65.0,0.0,18.7,inconnu,25,True,True,False
Antsirabe,2024-10-10,24.7,63.0,0.0,18.4,inconnu,26,True,True,False
Antsirabe,2024-10-11,23.6,65.0,0.0,20.8,inconnu,23,True,True,False
Antsirabe,2024-10-12,26.5,63.0,0.0,21.6,inconnu,30,True,True,False
Antsirabe,2024-10-13,23.7,65.0,0.0,18.7,inconnu,23,True,True,False
Antsirabe,2024-10-14,25.8,60.0,0.1,18.2,inconnu,29,True,True,False
Antsirabe,2024-10-15,23.8,68.0,1.8,25.6,inconnu,17,True,False,False
Antsirabe,2024-10-16,25.1,57.0,0.0,19.2,inconnu,27,True,True,False
Antsirabe,2024-10-17,27.3,66.0,0.1,18.8,inconnu,31,True,True,False
Antsirabe,2024-10-18,27.0,70.0,1.5,19.9,inconnu,26,True,False,False
Antsirabe,2024-10-19,25.2,78.0,12.1,15.1,inconnu,0,True,False,False
Antsirabe,2024-10-20,24.9,79.0,6.3,14.8,inconnu,5,True,False,True
Antsirabe,2024-10-21,25.5,70.0,0.0,17.6,inconnu,27,True,True,False
Antsirabe,2024-10-22,24.2,68.0,0.0,20.5,inconnu,24,True,True,False
Antsirabe,2024-10-23,24.2,67.0,0.0,19.5,inconnu,24,True,True,False
Antsirabe,2024-10-24,25.6,65.0,0.0,19.8,inconnu,28,True,True,False
Antsirabe,2024-10-25,25.9,70.0,0.0,15.0,inconnu,28,True,True,False
Antsirabe,2024-10-26,27.2,59.0,0.0,19.8,inconnu,32,True,True,False
Antsirabe,2024-10-27,28.0,59.0,0.0,13.3,inconnu,35,True,True,True
Antsirabe,2024-10-28,27.4,72.0,1.3,12.3,inconnu,29,True,False,True
Antsirabe,2024-10-29,28.7,63.0,0.0,16.3,inconnu,36,False,True,False
Antsirabe,2024-10-30,28.1,60.0,0.0,15.0,inconnu,35,False,True,False
Antsirabe,2024-10-31,29.9,65.0,0.0,15.6,inconnu,38,False,True,False
Antsirabe,2024-11-01,28.9,63.0,0.0,23.4,inconnu,36,False,True,False
Antsirabe,2024-11-02,28.3,74.0,5.8,19.3,inconnu,16,False,False,False
Antsirabe,2024-11-03,27.3,70.0,2.0,7.6,inconnu,30,True,False,True
Antsirabe,2024-11-04,26.5,71.0,0.6,12.5,inconnu,29,True,True,True
Antsirabe,2024-11-05,26.4,77.0,1.8,12.1,inconnu,24,True,False,True
Antsirabe,2024-11-06,26.9,68.0,0.0,13.9,inconnu,31,True,True,True
Antsirabe,2024-11-07,26.6,64.0,0.0,19.5,inconnu,30,True,True,False
Antsirabe,2024-11-08,27.3,65.0,0.0,17.5,inconnu,32,True,True,False
Antsirabe,2024-11-09,28.6,70.0,0.0,20.6,inconnu,34,False,True,False
Antsirabe,2024-11-10,29.9,63.0,0.0,13.4,inconnu,40,False,True,True
Antsirabe,2024-11-11,28.6,64.0,0.0,12.2,inconnu,37,False,True,True
Antsirabe,2024-11-12,30.7,67.0,0.0,15.9,inconnu,38,False,True,False
Antsirabe,2024-11-13,30.7,60.0,0.0,16.7,inconnu,40,False,True,False
Antsirabe,2024-11-14,30.3,61.0,0.1,13.9,inconnu,40,False,True,True
Antsirabe,2024-11-15,29.3,61.0,0.0,17.7,inconnu,38,False,True,False
Antsirabe,2024-11-16,30.5,61.0,0.0,15.6,inconnu,39,False,True,False
Antsirabe,2024-11-17,30.1,60.0,0.4,14.5,inconnu,39,False,True,True
Antsirabe,2024-11-18,28.7,67.0,0.6,19.4,inconnu,33,False,True,False
Antsirabe,2024-11-19,29.8,62.0,0.0,15.8,inconnu,39,False,True,False
Antsirabe,2024-11-20,28.4,63.0,0.0,17.5,inconnu,35,False,True,False
Antsirabe,2024-11-21,28.2,59.0,0.2,19.7,inconnu,34,False,True,False
Antsirabe,2024-11-22,28.0,67.0,0.1,23.2,inconnu,33,True,True,False
Antsirabe,2024-11-23,28.1,79.0,14.1,18.6,inconnu,2,False,False,False
Antsirabe,2024-11-24,28.4,78.0,7.1,15.9,inconnu,11,False,False,False
Antsirabe,2024-11-25,26.7,74.0,2.2,11.3,inconnu,25,True,False,True
Antsirabe,2024-11-26,27.5,72.0,0.0,16.5,inconnu,31,True,True,False
Antsirabe,2024-11-27,27.2,70.0,0.3,12.7,inconnu,31,True,True,True
Antsirabe,2024-11-28,27.3,80.0,14.5,21.6,inconnu,0,True,False,False
Antsirabe,2024-11-29,23.6,86.0,16.1,15.9,inconnu,0,True,False,False
Antsirabe,2024-11-30,24.3,87.0,19.4,11.1,inconnu,0,True,False,True
Antsirabe,2024-12-01,23.1,85.0,16.0,10.7,inconnu,0,True,False,True
Antsirabe,2024-12-02,23.3,85.0,20.9,14.5,inconnu,0,True,False,True
Antsirabe,2024-12-03,23.9,85.0,17.8,15.4,inconnu,0,True,False,False
Antsirabe,2024-12-04,25.9,85.0,16.3,8.7,inconnu,0,True,False,True
Antsirabe,2024-12-05,26.5,79.0,0.4,12.9,inconnu,28,True,True,True
Antsirabe,2024-12-06,27.3,73.0,1.2,10.5,inconnu,30,True,False,True
Antsirabe,2024-12-07,28.0,70.0,0.0,14.3,inconnu,33,True,True,True
Antsirabe,2024-12-08,28.2,66.0,0.0,13.8,inconnu,35,False,True,True
Antsirabe,2024-12-09,28.5,70.0,0.8,14.2,inconnu,32,False,True,True
Antsirabe,2024-12-10,27.7,70.0,0.9,14.2,inconnu,30,True,True,True
Antsirabe,2024-12-11,28.2,71.0,0.1,12.8,inconnu,34,False,True,True
Antsirabe,2024-12-12,27.7,67.0,0.1,13.0,inconnu,34,True,True,True
Antsirabe,2024-12-13,27.7,70.0,0.3,15.3,inconnu,31,True,True,False
Antsirabe,2024-12-14,29.6,72.0,0.3,12.1,inconnu,38,False,True,True
Antsirabe,2024-12-15,27.8,71.0,0.0,18.4,inconnu,32,True,True,False
Antsirabe,2024-12-16,28.4,62.0,0.0,15.6,inconnu,35,False,True,False
Antsirabe,2024-12-17,29.2,63.0,0.0,19.9,inconnu,37,False,True,False
Antsirabe,2024-12-18,29.9,66.0,0.0,16.2,inconnu,38,False,True,False
Antsirabe,2024-12-19,29.9,65.0,0.0,14.0,inconnu,39,False,True,True
Antsirabe,2024-12-20,30.6,63.0,0.1,20.2,inconnu,39,False,True,False
Antsirabe,2024-12-21,29.4,67.0,0.0,16.8,inconnu,37,False,True,False
Antsirabe,2024-12-22,29.4,64.0,0.0,15.6,inconnu,37,False,True,False
Antsirabe,2024-12-23,29.8,67.0,1.2,13.0,inconnu,36,False,False,True
Antsirabe,2024-12-24,29.9,76.0,0.8,18.9,inconnu,34,False,True,False
Antsirabe,2024-12-25,28.2,73.0,1.6,15.9,inconnu,28,False,False,False
Antsirabe,2024-12-26,27.5,74.0,1.6,10.6,inconnu,29,True,False,True
Antsirabe,2024-12-27,26.5,78.0,10.7,13.8,inconnu,0,True,False,True
Antsirabe,2024-12-28,24.4,84.0,19.1,12.8,inconnu,0,True,False,True
Antsirabe,2024-12-29,25.0,86.0,9.7,16.6,inconnu,0,True,False,False
Antsirabe,2024-12-30,23.6,86.0,13.2,12.6,inconnu,0,True,False,True
Antsirabe,2024-12-31,25.3,83.0,11.8,16.1,inconnu,0,True,False,False
Antsirabe,2025-01-01,24.9,77.0,1.0,14.4,inconnu,21,True,False,True
Antsirabe,2025-01-02,27.4,73.0,0.0,15.2,inconnu,31,True,True,False
Antsirabe,2025-01-03,26.4,71.0,0.7,12.2,inconnu,28,True,True,True
Antsirabe,2025-01-04,25.4,73.0,0.9,13.6,inconnu,24,True,True,True
Antsirabe,2025-01-05,26.2,69.0,0.0,13.6,inconnu,29,True,True,True
Antsirabe,2025-01-06,26.7,69.0,0.0,12.2,inconnu,32,True,True,True
Antsirabe,2025-01-07,26.2,78.0,2.5,16.7,inconnu,19,True,False,False
Antsirabe,2025-01-08,27.4,69.0,0.0,16.1,inconnu,31,True,True,False
Antsirabe,2025-01-09,27.4,72.0,0.0,14.9,inconnu,31,True,True,True
Antsirabe,2025-01-10,27.6,70.0,0.0,17.9,inconnu,32,True,True,False
Antsirabe,2025-01-11,26.1,75.0,3.2,25.5,inconnu,18,True,False,False
Antsirabe,2025-01-12,24.4,73.0,3.0,24.7,inconnu,14,True,False,False
Antsirabe,2025-01-13,24.4,87.0,16.1,21.6,inconnu,0,True,False,False
Antsirabe,2025-01-14,22.3,92.0,24.0,6.2,inconnu,0,True,False,True
Antsirabe,2025-01-15,26.5,78.0,2.0,13.2,inconnu,23,True,False,True
Antsirabe,2025-01-16,24.8,86.0,7.3,17.3,inconnu,0,True,False,False
Antsirabe,2025-01-17,27.3,85.0,3.1,13.9,inconnu,20,True,False,True
Antsirabe,2025-01-18,27.6,75.0,0.3,22.6,inconnu,30,True,True,False
Antsirabe,2025-01-19,25.7,83.0,11.9,12.6,inconnu,0,True,False,True
Antsirabe,2025-01-20,24.8,82.0,2.1,14.3,inconnu,17,True,False,True
Antsirabe,2025-01-21,24.4,83.0,3.5,10.9,inconnu,14,True,False,True
Antsirabe,2025-01-22,25.0,85.0,11.1,13.6,inconnu,0,True,False,True
Antsirabe,2025-01-23,23.1,92.0,31.5,14.5,inconnu,0,True,False,True
Antsirabe,2025-01-24,24.5,89.0,20.1,13.0,inconnu,0,True,False,True
Antsirabe,2025-01-25,23.1,90.0,29.7,10.8,inconnu,0,True,False,True
Antsirabe,2025-01-26,25.4,87.0,16.1,15.1,inconnu,0,True,False,False
Antsirabe,2025-01-27,26.7,82.0,1.1,18.8,inconnu,24,True,False,False
Antsirabe,2025-01-28,26.2,81.0,3.0,18.8,inconnu,17,True,False,False
Antsirabe,2025-01-29,26.8,80.0,1.5,16.9,inconnu,24,True,False,False
Antsirabe,2025-01-30,26.2,82.0,1.2,16.7,inconnu,23,True,False,False
Antsirabe,2025-01-31,25.8,86.0,10.5,15.3,inconnu,0,True,False,False
Antsirabe,2025-02-01,27.2,88.0,5.8,17.2,inconnu,10,True,False,False
Antsirabe,2025-02-02,27.5,83.0,15.8,12.1,inconnu,1,True,False,True
Antsirabe,2025-02-03,26.2,83.0,16.5,15.8,inconnu,0,True,False,False
Antsirabe,2025-02-04,21.7,80.0,14.1,13.7,inconnu,0,True,False,True
Antsirabe,2025-02-05,26.5,83.0,9.8,18.5,inconnu,0,True,False,False
Antsirabe,2025-02-06,23.7,81.0,0.8,12.1,inconnu,20,True,True,True
Antsirabe,2025-02-07,26.1,88.0,9.7,14.0,inconnu,0,True,False,True
Antsirabe,2025-02-08,26.5,83.0,4.0,11.7,inconnu,17,True,False,True
Antsirabe,2025-02-09,25.6,85.0,4.9,14.5,inconnu,10,True,False,True
Antsirabe,2025-02-10,25.8,88.0,5.6,17.8,inconnu,8,True,False,False
Antsirabe,2025-02-11,25.2,88.0,4.5,14.7,inconnu,10,True,False,True
Antsirabe,2025-02-12,24.8,89.0,12.6,13.3,inconnu,0,True,False,True
Antsirabe,2025-02-13,23.5,92.0,19.7,11.8,inconnu,0,True,False,True
Antsirabe,2025-02-14,23.8,89.0,11.6,9.7,inconnu,0,True,False,True
Antsirabe,2025-02-15,23.7,90.0,16.5,14.5,inconnu,0,True,False,True
Antsirabe,2025-02-16,22.9,94.0,27.4,12.9,inconnu,0,True,False,True
Antsirabe,2025-02-17,22.7,92.0,47.2,18.3,inconnu,0,True,False,False
Antsirabe,2025-02-18,23.4,92.0,22.7,12.3,inconnu,0,True,False,True
Antsirabe,2025-02-19,24.2,90.0,52.2,10.4,inconnu,0,True,False,True
Antsirabe,2025-02-20,25.5,87.0,12.0,14.3,inconnu,0,True,False,True
Antsirabe,2025-02-21,23.9,89.0,15.7,20.2,inconnu,0,True,False,False
Antsirabe,2025-02-22,23.8,89.0,20.4,12.0,inconnu,0,True,False,True
Antsirabe,2025-02-23,24.3,90.0,17.6,13.3,inconnu,0,True,False,True
Antsirabe,2025-02-24,24.7,85.0,2.4,16.1,inconnu,15,True,False,False
Antsirabe,2025-02-25,22.8,84.0,0.5,18.6,inconnu,16,True,True,False
Antsirabe,2025-02-26,24.3,79.0,0.4,17.1,inconnu,21,True,True,False
Antsirabe,2025-02-27,24.0,81.0,1.9,26.8,inconnu,15,True,False,False
Antsirabe,2025-02-28,20.2,89.0,6.4,27.7,inconnu,0,True,False,False
Antsirabe,2025-03-01,23.6,82.0,0.9,28.1,inconnu,17,True,True,False
Antsirabe,2025-03-02,23.6,79.0,0.0,18.6,inconnu,20,True,True,False
Antsirabe,2025-03-03,24.4,85.0,1.4,14.9,inconnu,17,True,False,True
Antsirabe,2025-03-04,24.6,85.0,1.5,12.1,inconnu,19,True,False,True
Antsirabe,2025-03-05,26.6,86.0,5.5,10.0,inconnu,14,True,False,True
Antsirabe,2025-03-06,27.0,78.0,0.2,12.8,inconnu,30,True,True,True
Antsirabe,2025-03-07,25.7,80.0,1.6,16.8,inconnu,21,True,False,False
Antsirabe,2025-03-08,23.9,80.0,1.7,32.0,inconnu,16,True,False,False
Antsirabe,2025-03-09,22.8,84.0,1.2,23.6,inconnu,14,True,False,False
Antsirabe,2025-03-10,24.7,78.0,1.3,23.8,inconnu,19,True,False,False
Antsirabe,2025-03-11,26.0,81.0,4.1,10.7,inconnu,17,True,False,True
Antsirabe,2025-03-12,23.8,89.0,9.1,17.8,inconnu,0,True,False,False
Antsirabe,2025-03-13,24.4,90.0,23.4,14.8,inconnu,0,True,False,True
Antsirabe,2025-03-14,24.4,84.0,2.6,20.1,inconnu,14,True,False,False
Antsirabe,2025-03-15,22.5,86.0,2.0,28.4,inconnu,10,True,False,False
Antsirabe,2025-03-16,25.0,82.0,2.4,17.6,inconnu,16,True,False,False
Antsirabe,2025-03-17,22.9,80.0,2.5,13.4,inconnu,12,True,False,True
Antsirabe,2025-03-18,23.4,75.0,0.0,17.0,inconnu,20,True,True,False
Antsirabe,2025-03-19,23.9,72.0,0.0,15.9,inconnu,22,True,True,False
Antsirabe,2025-03-20,23.7,81.0,15.9,12.1,inconnu,0,True,False,True
Antsirabe,2025-03-21,24.1,85.0,1.6,9.8,inconnu,19,True,False,True
Antsirabe,2025-03-22,24.4,88.0,3.8,17.7,inconnu,9,True,False,False
Antsirabe,2025-03-23,24.4,88.0,8.5,12.4,inconnu,0,True,False,True
Antsirabe,2025-03-24,25.1,86.0,1.1,11.5,inconnu,22,True,False,True
Antsirabe,2025-03-25,24.4,81.0,1.2,9.5,inconnu,22,True,False,True
Antsirabe,2025-03-26,25.1,78.0,2.2,12.7,inconnu,19,True,False,True
Antsirabe,2025-03-27,25.6,78.0,0.0,11.3,inconnu,28,True,True,True
Antsirabe,2025-03-28,24.9,78.0,0.0,12.6,inconnu,25,True,True,True
Antsirabe,2025-03-29,24.1,75.0,0.0,13.6,inconnu,23,True,True,True
Antsirabe,2025-03-30,23.9,77.0,0.0,15.4,inconnu,21,True,True,False
Antsirabe,2025-03-31,24.5,76.0,0.4,15.2,inconnu,22,True,True,False
Antsirabe,2025-04-01,25.1,77.0,0.7,16.3,inconnu,22,True,True,False
Antsirabe,2025-04-02,25.4,83.0,3.3,6.9,inconnu,20,True,False,True
Antsirabe,2025-04-03,25.7,78.0,0.0,10.4,inconnu,29,True,True,True
Antsirabe,2025-04-04,24.4,80.0,0.5,10.6,inconnu,24,True,True,True
Antsirabe,2025-04-05,23.8,85.0,2.7,8.9,inconnu,16,True,False,True
Antsirabe,2025-04-06,25.0,78.0,0.9,13.6,inconnu,22,True,True,True
Antsirabe,2025-04-07,25.2,85.0,4.1,11.1,inconnu,14,True,False,True
Antsirabe,2025-04-08,23.9,86.0,3.8,13.7,inconnu,9,True,False,True
Antsirabe,2025-04-09,23.8,87.0,1.4,20.0,inconnu,15,True,False,False
Antsirabe,2025-04-10,24.2,83.0,0.3,17.2,inconnu,20,True,True,False
Antsirabe,2025-04-11,25.5,86.0,2.7,9.4,inconnu,20,True,False,True
Antsirabe,2025-04-12,25.5,83.0,2.0,20.1,inconnu,18,True,False,False
Antsirabe,2025-04-13,24.7,85.0,5.8,16.3,inconnu,5,True,False,False
Antsirabe,2025-04-14,25.0,83.0,1.8,16.0,inconnu,18,True,False,False
Antsirabe,2025-04-15,25.3,87.0,14.5,13.9,inconnu,0,True,False,True
Antsirabe,2025-04-16,24.6,81.0,2.7,14.8,inconnu,15,True,False,True
Antsirabe,2025-04-17,24.8,80.0,0.2,13.7,inconnu,23,True,True,True
Antsirabe,2025-04-18,24.6,80.0,0.1,9.0,inconnu,26,True,True,True
Antsirabe,2025-04-19,24.8,82.0,0.3,13.3,inconnu,23,True,True,True
Antsirabe,2025-04-20,24.7,88.0,9.7,11.3,inconnu,0,True,False,True
Antsirabe,2025-04-21,24.5,90.0,13.3,16.4,inconnu,0,True,False,False
Antsirabe,2025-04-22,24.6,85.0,1.7,13.2,inconnu,18,True,False,True
Antsirabe,2025-04-23,25.4,84.0,0.9,11.5,inconnu,24,True,True,True
Antsirabe,2025-04-24,25.3,80.0,0.1,12.0,inconnu,26,True,True,True
Antsirabe,2025-04-25,25.1,78.0,0.0,10.7,inconnu,27,True,True,True
Antsirabe,2025-04-26,24.8,78.0,0.2,11.5,inconnu,25,True,True,True
Antsirabe,2025-04-27,24.5,77.0,0.0,12.9,inconnu,24,True,True,True
Antsirabe,2025-04-28,23.8,80.0,1.3,15.4,inconnu,17,True,False,False
Antsirabe,2025-04-29,22.4,81.0,1.6,16.1,inconnu,12,True,False,False
Antsirabe,2025-04-30,20.5,83.0,1.6,19.5,inconnu,7,True,False,False
Antsirabe,2025-05-01,22.5,81.0,3.2,22.0,inconnu,8,True,False,False
Antsirabe,2025-05-02,24.1,80.0,0.7,15.0,inconnu,19,True,True,False
Antsirabe,2025-05-03,24.1,83.0,0.5,13.9,inconnu,20,True,True,True
Antsirabe,2025-05-04,23.9,80.0,0.3,11.9,inconnu,22,True,True,True
Antsirabe,2025-05-05,22.7,83.0,2.8,15.1,inconnu,9,True,False,False
Antsirabe,2025-05-06,17.6,85.0,7.6,18.6,inconnu,0,False,False,False
Antsirabe,2025-05-07,20.6,78.0,0.0,17.1,inconnu,13,True,True,False
Antsirabe,2025-05-08,22.2,81.0,0.0,16.8,inconnu,17,True,True,False
Antsirabe,2025-05-09,23.7,87.0,4.2,13.8,inconnu,7,True,False,True
Antsirabe,2025-05-10,23.1,82.0,0.7,18.1,inconnu,16,True,True,False
Antsirabe,2025-05-11,23.5,84.0,0.5,16.1,inconnu,18,True,True,False
Antsirabe,2025-05-12,23.8,87.0,5.2,11.5,inconnu,6,True,False,True
Antsirabe,2025-05-13,22.4,79.0,0.1,15.1,inconnu,17,True,True,False
Antsirabe,2025-05-14,21.3,78.0,0.6,20.0,inconnu,13,True,True,False
Antsirabe,2025-05-15,18.9,83.0,1.3,19.9,inconnu,4,False,False,False
Antsirabe,2025-05-16,21.5,80.0,0.0,21.1,inconnu,15,True,True,False
Antsirabe,2025-05-17,22.0,78.0,0.4,16.5,inconnu,15,True,True,False
Antsirabe,2025-05-18,23.2,74.0,0.0,8.8,inconnu,24,True,True,True
Antsirabe,2025-05-19,24.1,74.0,0.0,7.6,inconnu,27,True,True,True
Antsirabe,2025-05-20,23.4,71.0,0.0,13.2,inconnu,22,True,True,True
Antsirabe,2025-05-21,23.1,75.0,0.0,11.1,inconnu,22,True,True,True
Antsirabe,2025-05-22,23.3,76.0,0.0,13.7,inconnu,21,True,True,True
Antsirabe,2025-05-23,17.0,85.0,0.2,18.3,inconnu,2,False,True,False
Antsirabe,2025-05-24,21.3,76.0,0.0,12.2,inconnu,17,True,True,True
Antsirabe,2025-05-25,19.2,75.0,0.0,16.0,inconnu,10,False,True,False
Antsirabe,2025-05-26,18.7,80.0,0.2,19.2,inconnu,7,False,True,False
Antsirabe,2025-05-27,20.3,73.0,0.0,12.1,inconnu,15,True,True,True
Antsirabe,2025-05-28,20.7,77.0,0.0,10.9,inconnu,16,True,True,True
Antsirabe,2025-05-29,21.5,78.0,0.0,13.9,inconnu,16,True,True,True
Antsirabe,2025-05-30,20.7,76.0,0.2,16.1,inconnu,13,True,True,False
Antsirabe,2025-05-31,21.9,78.0,0.0,10.4,inconnu,19,True,True,True
Antsirabe,2025-06-01,20.5,70.0,0.0,16.0,inconnu,14,True,True,False
Antsirabe,2025-06-02,23.3,76.0,0.7,15.9,inconnu,18,True,True,False
Antsirabe,2025-06-03,22.4,77.0,0.0,11.2,inconnu,20,True,True,True
Antsirabe,2025-06-04,21.8,72.0,0.0,9.2,inconnu,21,True,True,True
Antsirabe,2025-06-05,21.1,72.0,0.0,14.2,inconnu,16,True,True,True
Antsirabe,2025-06-06,20.2,79.0,0.2,22.5,inconnu,11,True,True,False
Antsirabe,2025-06-07,22.1,77.0,0.0,16.1,inconnu,17,True,True,False
Antsirabe,2025-06-08,21.3,78.0,0.0,20.4,inconnu,15,True,True,False
Antsirabe,2025-06-09,20.3,78.0,0.0,17.1,inconnu,12,True,True,False
Antsirabe,2025-06-10,20.6,79.0,0.0,17.4,inconnu,13,True,True,False
Antsirabe,2025-06-11,21.2,72.0,0.0,6.9,inconnu,21,True,True,True
Antsirabe,2025-06-12,21.3,66.0,0.0,10.7,inconnu,20,True,True,True
Antsirabe,2025-06-13,20.3,75.0,0.1,16.1,inconnu,12,True,True,False
Antsirabe,2025-06-14,17.6,72.0,0.5,17.6,inconnu,5,False,True,False
Antsirabe,2025-06-15,17.2,73.0,0.0,24.7,inconnu,5,False,True,False
Antsirabe,2025-06-16,19.0,76.0,0.0,20.7,inconnu,9,False,True,False
Antsirabe,2025-06-17,20.2,76.0,0.0,19.8,inconnu,12,True,True,False
Antsirabe,2025-06-18,19.8,73.0,0.0,12.8,inconnu,13,False,True,True
Antsirabe,2025-06-19,19.9,72.0,0.0,9.4,inconnu,16,False,True,True
Antsirabe,2025-06-20,21.0,76.0,0.0,16.1,inconnu,14,True,True,False
Antsirabe,2025-06-21,20.3,74.0,0.0,17.5,inconnu,13,True,True,False
Antsirabe,2025-06-22,21.4,74.0,0.0,15.5,inconnu,16,True,True,False
Antsirabe,2025-06-23,20.9,76.0,0.4,12.6,inconnu,14,True,True,True
Antsirabe,2025-06-24,20.1,77.0,0.0,10.8,inconnu,15,True,True,True
Antsirabe,2025-06-25,19.5,75.0,0.0,12.7,inconnu,12,False,True,True
Antsirabe,2025-06-26,19.8,76.0,0.0,18.2,inconnu,11,False,True,False
Antsirabe,2025-06-27,22.6,81.0,0.1,17.7,inconnu,17,True,True,False
Antsirabe,2025-06-28,23.0,78.0,0.5,12.1,inconnu,19,True,True,True
Antsirabe,2025-06-29,22.0,75.0,1.0,15.5,inconnu,14,True,False,False
Antsirabe,2025-06-30,21.9,67.0,0.0,16.6,inconnu,18,True,True,False
Antsirabe,2025-07-01,20.5,73.0,0.0,18.8,inconnu,14,True,True,False
Antsirabe,2025-07-02,17.6,73.0,0.3,22.0,inconnu,5,False,True,False
Antsirabe,2025-07-04,8.53,87.0,0.0,2.61,nuageux,56,False,True,True
Mahajanga,2021-07-05,31.6,51.0,0.0,17.3,inconnu,38,False,True,False
Mahajanga,2021-07-06,30.8,54.0,0.0,15.8,inconnu,39,False,True,False
Mahajanga,2021-07-07,31.7,51.0,0.0,15.7,inconnu,38,False,True,False
Mahajanga,2021-07-08,31.3,48.0,0.0,17.8,inconnu,38,False,True,False
Mahajanga,2021-07-09,31.4,51.0,1.3,20.6,inconnu,34,False,False,False
Mahajanga,2021-07-10,32.4,51.0,0.0,23.8,inconnu,38,False,True,False
Mahajanga,2021-07-11,31.9,48.0,0.0,25.4,inconnu,38,False,True,False
Mahajanga,2021-07-12,32.0,49.0,0.0,23.2,inconnu,38,False,True,False
Mahajanga,2021-07-13,31.4,45.0,0.0,19.8,inconnu,37,False,True,False
Mahajanga,2021-07-14,30.6,48.0,0.0,20.3,inconnu,38,False,True,False
Mahajanga,2021-07-15,30.1,48.0,0.0,14.9,peu nuageux,38,False,True,True
Mahajanga,2021-07-16,31.1,50.0,0.0,19.2,inconnu,38,False,True,False
Mahajanga,2021-07-17,30.6,53.0,0.0,18.6,inconnu,38,False,True,False
Mahajanga,2021-07-18,31.0,54.0,0.0,14.1,inconnu,39,False,True,True
Mahajanga,2021-07-19,32.4,51.0,0.6,19.5,inconnu,36,False,True,False
Mahajanga,2021-07-20,32.5,49.0,1.7,19.1,inconnu,33,False,False,False
Mahajanga,2021-07-21,31.9,48.0,0.0,17.8,peu nuageux,38,False,True,False
Mahajanga,2021-07-22,31.7,46.0,0.0,18.8,inconnu,37,False,True,False
Mahajanga,2021-07-23,31.0,55.0,0.0,16.0,inconnu,39,False,True,False
Mahajanga,2021-07-24,30.7,56.0,0.0,18.4,ciel dégagé,39,False,True,False
Mahajanga,2021-07-25,31.0,54.0,0.0,15.3,inconnu,39,False,True,False
Mahajanga,2021-07-26,30.9,47.0,0.0,19.6,inconnu,37,False,True,False
Mahajanga,2021-07-27,30.2,50.0,0.0,18.9,peu nuageux,38,False,True,False
Mahajanga,2021-07-28,30.8,52.0,0.0,15.7,inconnu,38,False,True,False
Mahajanga,2021-07-29,31.4,48.0,0.2,24.7,inconnu,37,False,True,False
Mahajanga,2021-07-30,32.1,52.0,0.1,23.2,inconnu,38,False,True,False
Mahajanga,2021-07-31,31.6,47.0,0.0,23.9,peu nuageux,37,False,True,False
Mahajanga,2021-08-01,31.0,48.0,0.0,18.3,inconnu,38,False,True,False
Mahajanga,2021-08-02,30.9,56.0,0.0,17.6,inconnu,39,False,True,False
